UID,Counter,Upload_Time,Message
23,0,2019-06-07 10:45:43,1110010000000001000011110000001101110010000001000001110100011010000111100001110100001111000000000000000000000000
22,0,2019-06-07 10:47:03,1110010000000001000011110000001110111111000001000011010001100001001000000000101000001111000000000000000000000000
23,0,2019-06-07 10:47:33,1110010000000001000011110000001101110011000001000001110000011111000111110001100100001111000000000000000000000000
21,0,2019-06-07 10:48:30,1110010000000001000011110000001111111010000001000100010100111110011011010000101000001111000000000000000000000000
23,0,2019-06-07 10:49:31,1110010000000001000011110000001110001111000001000010101100100101001010010001011000001111000000000000000000000000
22,0,2019-06-07 10:50:13,1110010000000001000011110000001110010110000001000010010101001001000111100000101000001111000000000000000000000000
23,0,2019-06-07 10:51:57,1110010000000001000011110000001110000011000001000010000100100000001001110001101100001111000000000000000000000000
21,0,2019-06-07 10:52:40,1110010000000001000011110000001111101001000001000101100100101101010110010000101000001111000000000000000000000000
22,0,2019-06-07 10:52:43,1110010000000001000011110000001110001010000001000001110001000111000111010000101000001111000000000000000000000000
23,0,2019-06-07 10:54:03,1110010000000001000011110000001110001000000001000001101100100000001000000010110100001111000000000000000000000000
22,0,2019-06-07 10:55:01,1110010000000001000011110000001101110000000001000001001100110100000111110000101000001111000000000000000000000000
23,0,2019-06-07 10:56:01,1110010000000001000011110000001110000001000001000001101100011100000111100010110000001111000000000000000000000000
21,0,2019-06-07 10:56:33,1110010000000001000011110000001111111101000001000101110101000110010100000000101000001111000000000000000000000000
22,0,2019-06-07 10:56:53,1110010000000001000011110000001101110110000001000001010000111011000111010000101000001111000000000000000000000000
23,0,2019-06-07 10:58:11,1110010000000001000011110000001110000101000001000001111100100101001000100001111100001111000000000000000000000000
22,0,2019-06-07 10:58:51,1110010000000001000011110000001101101111000001000001001100110101000111010000101000001111000000000000000000000000
23,0,2019-06-07 11:00:37,1110010000000001000011110000001101111101000001000001100000011101001000010010011100001111000000000000000000000000
22,0,2019-06-07 11:00:42,1110010000000001000011110000001101111111000001000001100100111101000111110000101000001111000000000000000000000000
21,0,2019-06-07 11:00:46,1110010000000001000011110000001111111011000001000100101100111101011010010000101000001111000000000000000000000000
23,0,2019-06-07 11:02:34,1110010000000001000011110000001110000000000001000001110000011101000111010010101000001111000000000000000000000000
22,0,2019-06-07 11:02:49,1110010000000001000011110000001101101110000001000001000000110001001000110000101000001111000000000000000000000000
22,0,2019-06-07 11:04:39,1110010000000001000011110000001101111000000001000001011100110110001000010000101000001111000000000000000000000000
23,0,2019-06-07 11:04:40,1110010000000001000011110000001110000000000001000001110100011111000111010010011100001111000000000000000000000000
21,0,2019-06-07 11:04:57,1110010000000001000011110000001111100011000001000100001001000010010101010000101000001111000000000000000000000000
22,0,2019-06-07 11:06:39,1110010000000001000011110000001101111011000001000001001100111101001000010000101000001111000000000000000000000000
23,0,2019-06-07 11:06:50,1110010000000001000011110000001101111110000001000010000100011111001000000001111000001111000000000000000000000000
22,0,2019-06-07 11:08:43,1110010000000001000011110000001110000011000001000001101000111110001000010000101000001111000000000000000000000000
21,0,2019-06-07 11:08:44,1110010000000001000011110000001111100111000001000100111000110110010110010000101000001111000000000000000000000000
23,0,2019-06-07 11:09:06,1110010000000001000011110000001110010000000001000001111100100001000111100011001000001111000000000000000000000000
22,0,2019-06-07 11:10:54,1110010000000001000011110000001101101111000001000001001000110010001000010000101000001111000000000000000000000000
23,0,2019-06-07 11:11:09,1110010000000001000011110000001110000010000001000010010100100011000111110001101100001111000000000000000000000000
21,0,2019-06-07 11:12:35,1110010000000001000011110000001111100111000001000100010101000010010101100000101000001111000000000000000000000000
22,0,2019-06-07 11:12:44,1110010000000001000011110000001101101111000001000001001000110000001000110000101000001111000000000000000000000000
23,0,2019-06-07 11:13:42,1110010000000001000011110000001101111110000001000010010100011110000111110001110000001111000000000000000000000000
22,0,2019-06-07 11:14:35,1110010000000001000011110000001101111110000001000001101100111001001000000000101000001111000000000000000000000000
23,0,2019-06-07 11:15:47,1110010000000001000011110000001110000001000001000001110000100000000111000010100100001111000000000000000000000000
21,0,2019-06-07 11:16:26,1110010000000001000011110000001111100101000001000100100101000011010011110000101000001111000000000000000000000000
22,0,2019-06-07 11:16:28,1110010000000001000011110000001101111111000001000001100100111110000111100000101000001111000000000000000000000000
23,0,2019-06-07 11:17:43,1110010000000001000011110000001110010011000001000010101000100001001000010010011100001111000000000000000000000000
22,0,2019-06-07 11:18:33,1110010000000001000011110000001101110111000001000001010100110111001000010000101000001111000000000000000000000000
23,0,2019-06-07 11:20:12,1110010000000001000011110000001101111100000001000001111000011011001000000010001100001111000000000000000000000000
21,0,2019-06-07 11:20:17,1110010000000001000011110000001111101000000001000100000101001111010011100000101000001111000000000000000000000000
22,0,2019-06-07 11:20:32,1110010000000001000011110000001101110101000001000001001100111001000111110000101000001111000000000000000000000000
23,0,2019-06-07 11:22:20,1110010000000001000011110000001110000000000001000010101100011011001000100001100000001111000000000000000000000000
22,0,2019-06-07 11:22:29,1110010000000001000011110000001101101100000001000001001000101111001000010000101000001111000000000000000000000000
21,0,2019-06-07 11:24:09,1110010000000001000011110000001111110011000001000011011001000101011011100000101000001111000000000000000000000000
22,0,2019-06-07 11:24:18,1110010000000001000011110000001101111111000001000001110000111010000111110000101000001111000000000000000000000000
23,0,2019-06-07 11:24:39,1110010000000001000011110000001101110011000001000001111100011101000111010001101000001111000000000000000000000000
22,0,2019-06-07 11:26:24,1110010000000001000011110000001110000100000001000001100001000001001000010000101000001111000000000000000000000000
23,0,2019-06-07 11:26:33,1110010000000001000011110000001110001010000001000010110100011100001000110001111000001111000000000000000000000000
21,0,2019-06-07 11:28:12,1110010000000001000011110000001111110101000001000011111101000011011010010000101000001111000000000000000000000000
22,0,2019-06-07 11:28:36,1110010000000001000011110000001110001001000001000001101000111100001010010000101000001111000000000000000000000000
23,0,2019-06-07 11:28:46,1110010000000001000011110000001110001001000001000010001000011101001001000010011000001111000000000000000000000000
22,0,2019-06-07 11:30:53,1110010000000001000011110000001110011101000001000010001101000100001011000000101000001111000000000000000000000000
23,0,2019-06-07 11:30:55,1110010000000001000011110000001101110101000001000010001100011010000111010001101100001111000000000000000000000000
21,0,2019-06-07 11:32:17,1110010000000001000011110000001111110100000001000011001001000000011110000000101000001111000000000000000000000000
23,0,2019-06-07 11:33:04,1110010000000001000011110000001101110111000001000010001100011011001000010001100000001111000000000000000000000000
22,0,2019-06-07 11:33:30,1110010000000001000011110000001110101000000001000010101101001110001001010000101000001111000000000000000000000000
23,0,2019-06-07 11:35:05,1110010000000001000011110000001101110111000001000010000000011100001000100001100100001111000000000000000000000000
22,0,2019-06-07 11:36:18,1110010000000001000011110000001110010010000001000001111001001001001000010000101000001111000000000000000000000000
21,0,2019-06-07 11:36:21,1110010000000001000011110000001111110000000001000100101100111110010111010000101000001111000000000000000000000000
23,0,2019-06-07 11:37:03,1110010000000001000011110000001110010010000001000011001000100010001001000001101000001111000000000000000000000000
22,0,2019-06-07 11:38:44,1110010000000001000011110000001110110101000001000011001101011000001000000000101000001111000000000000000000000000
23,0,2019-06-07 11:39:28,1110010000000001000011110000001101111101000001000001110000011100000111100010011100001111000000000000000000000000
21,0,2019-06-07 11:40:25,1110010000000001000011110000001111110010000001000100111100111000011000010000101000001111000000000000000000000000
23,0,2019-06-07 11:41:21,1110010000000001000011110000001101101111000001000001101100011010001000000001101000001111000000000000000000000000
22,0,2019-06-07 11:41:45,1110010000000001000011110000001110010101000001000010001001001010000111110000101000001111000000000000000000000000
23,0,2019-06-07 11:43:24,1110010000000001000011110000001110000001000001000010001100011001001001010010000000001111000000000000000000000000
22,0,2019-06-07 11:44:14,1110010000000001000011110000001110100010000001000010101001001100001000100000101000001111000000000000000000000000
21,0,2019-06-07 11:44:27,1110010000000001000011110000001111011101000001000101000000110011010100000000101000001111000000000000000000000000
23,0,2019-06-07 11:45:27,1110010000000001000011110000001101101011000001000001110000011101000111000001011000001111000000000000000000000000
22,0,2019-06-07 11:46:56,1110010000000001000011110000001110100001000001000010101001001100001000010000101000001111000000000000000000000000
23,0,2019-06-07 11:47:24,1110010000000001000011110000001101100001000001000001100100011000000110100001011000001111000000000000000000000000
21,0,2019-06-07 11:48:09,1110010000000001000011110000001111011010000001000100110100101101010101100000101000001111000000000000000000000000
23,0,2019-06-07 11:49:01,1110010000000001000011110000001101110001000001000001111000011011000111100001101000001111000000000000000000000000
22,0,2019-06-07 11:49:37,1110010000000001000011110000001110110001000001000010111001011001001000000000101000001111000000000000000000000000
23,0,2019-06-07 11:50:50,1110010000000001000011110000001101110010000001000001111000011010000111100001110000001111000000000000000000000000
21,0,2019-06-07 11:51:46,1110010000000001000011110000001110111101000001000011101000101110010010110000101000001111000000000000000000000000
